epoch,loss,numeric_loss,categorical_loss,kl_loss,learning_rate
864.0,0.3344791271643007,0.057542373617626215,0.05374833766251939,22.31884209097248,0.001
865.0,0.33393159440663306,0.05775311368105074,0.053523033227958636,22.26554517876612,0.001
866.0,0.3341852357126262,0.05751642256498881,0.053685800176641166,22.298301818708307,0.001
867.0,0.3344246312363507,0.057755036049917954,0.053831103117498634,22.28384976844265,0.001
868.0,0.3338513947240838,0.0574637739897863,0.0534615782536056,22.292604803494665,0.001
869.0,0.33406410410523957,0.05755772902609006,0.05334380922252185,22.316257119723108,0.001
870.0,0.33372249056215153,0.05761022369066874,0.0533450161145158,22.276725490343626,0.001
871.0,0.3338233808132067,0.05756659312471407,0.05342605228633641,22.283073843341985,0.001
872.0,0.3345016095464088,0.05768441733772352,0.05381565129375893,22.300154463885583,0.001
873.0,0.33313179029721646,0.057545942122533444,0.053260770885775625,22.232508149865556,0.001
874.0,0.3340139708834696,0.057680499778218465,0.053590685078134276,22.274279119761566,0.001
875.0,0.33392176794134865,0.057340713923788506,0.05355959247848759,22.302146641631104,0.001
876.0,0.33343479091718314,0.057505477543018726,0.0534948133374458,22.243450443494265,0.001
877.0,0.33380034606750697,0.05752604956564294,0.05334957202547761,22.292472987414495,0.001
878.0,0.3339600546719277,0.05760234504189665,0.05349172355785762,22.2865991635954,0.001
879.0,0.3337294796830443,0.057310350086182765,0.05323380828924375,22.318532760829143,0.001
880.0,0.3334641576357628,0.0573796237474435,0.053238381108600796,22.284615773588555,0.001
881.0,0.3330842064668054,0.05738947377221225,0.05339124848105047,22.23034889186354,0.001
882.0,0.33315937826622566,0.05740878513278482,0.053119470284545806,22.263112821535433,0.001
883.0,0.33490390538080644,0.05757790934889828,0.053976677477223685,22.334932318561155,0.001
884.0,0.3341300641292851,0.057459454456148626,0.05365356540979316,22.30170492929955,0.001
885.0,0.3330677034648042,0.057277968144852275,0.053012806633019556,22.27769340445462,0.001
886.0,0.3334932440219949,0.05748018724461124,0.05336462005496569,22.2648441628234,0.001
887.0,0.3321176817700199,0.057026237878761335,0.05278732246595975,22.230412748850643,0.001
888.0,0.33233717737132557,0.057116624325105586,0.05276077199880391,22.24597850782142,0.001
889.0,0.333248109033663,0.0573564702007052,0.05312070085509727,22.277094401181017,0.001
890.0,0.33351737505769075,0.05753709991636886,0.05320702797677963,22.277325155528167,0.001
891.0,0.33324449016078966,0.05726148567447379,0.05303238919132376,22.295062121735317,0.001
892.0,0.33359396634580885,0.057314412387674804,0.05332473172172564,22.295482670335463,0.001
893.0,0.3328440747304594,0.057382818957850266,0.05295161908007648,22.250964047157602,0.001
894.0,0.3326631215609372,0.05716155091785405,0.05305333602237919,22.2448238477315,0.001
895.0,0.3331790932509453,0.05734489366548246,0.05313992272365039,22.269428113824155,0.001
896.0,0.3333116843275828,0.0572992815342668,0.05275054459702479,22.326186271562968,0.001
897.0,0.3334115298643504,0.05736905035294899,0.05303051877239524,22.301196572987458,0.001
898.0,0.3327619102719712,0.0572360205255687,0.05275660824694046,22.276928540234152,0.001
899.0,0.3328739728557465,0.057390541790827226,0.05301694605992809,22.246648962639238,0.001
900.0,0.33308778859708954,0.05718241980699099,0.053162749023197994,22.27426251102256,0.001
901.0,0.3325285382194606,0.05711999799222706,0.05263071971601003,22.277782509860383,0.001
902.0,0.33167946937421683,0.05696310332580788,0.05252739717358868,22.21889735356858,0.001
903.0,0.3327468047131142,0.057209200612758394,0.052619557895752934,22.29180506701883,0.001
904.0,0.3319269885483398,0.057095753207598646,0.05248313106290282,22.23481076384244,0.001
905.0,0.3322273317265184,0.057068561378134985,0.05274984522905524,22.240892898002173,0.001
906.0,0.33251669513036125,0.05702220951313298,0.052766433368398716,22.27280554923837,0.001
907.0,0.3328491946061452,0.05712444447491267,0.052890461448529,22.283429472413783,0.001
908.0,0.33208424533338854,0.05697848055868933,0.052572819280978206,22.25329496653657,0.001
909.0,0.33258030879987427,0.0572442606635834,0.052369300173978284,22.296675285792244,0.001
910.0,0.33224238924784205,0.05703735314139492,0.05255168513075946,22.26533552718489,0.001
911.0,0.33210794893029616,0.056985075649333326,0.05266892134326778,22.245395773622,0.001
912.0,0.3326640729218313,0.0569593503935152,0.05283362641250162,22.28711021109803,0.001
913.0,0.3328793627214214,0.05722571377000308,0.05276332921497354,22.28903238305218,0.001
914.0,0.33198827995012886,0.05679009555409488,0.05242739010551204,22.27707987397773,0.001
915.0,0.33187812335414973,0.05705975021605622,0.05241010339769054,22.2408273514003,0.001
916.0,0.3311672640717737,0.05702081281844884,0.05182221599909813,22.232423956535722,0.001
917.0,0.3314270128126014,0.05668925362975086,0.05221671090550618,22.252105225166773,0.001
918.0,0.33237237296147976,0.057403175066731295,0.05246947396155362,22.24997283552335,0.001
919.0,0.3318777832810737,0.05703935275475184,0.052308744746664346,22.25296914087583,0.001
920.0,0.33210723421889354,0.0568745004429937,0.05252620863587889,22.270653101951563,0.001
921.0,0.33315047227084366,0.05708807882040603,0.05281687396914447,22.324552596976222,0.001
922.0,0.33222382634742076,0.0569174792192298,0.052506154547679366,22.280019664328936,0.001
923.0,0.33240291707591924,0.05696144176128248,0.05237033401858317,22.307114649036702,0.001
924.0,0.33182167625862713,0.05699109852518121,0.05243723023019425,22.23933518640527,0.001
925.0,0.33078562968397796,0.056602292562320355,0.05175849711990248,22.24248461962835,0.001
926.0,0.33104784494121325,0.05673396885054841,0.05195607845437581,22.235780254346594,0.001
927.0,0.3323096468296225,0.056979956624170415,0.052496242264634396,22.28334516586234,0.001
928.0,0.3315440666730001,0.05682335637475802,0.05230235129798928,22.241836356245763,0.001
929.0,0.3322171713119228,0.05693048228547998,0.052460759708053986,22.282593435348442,0.001
930.0,0.3315908714244355,0.05689682964592764,0.052196689851616074,22.24973561883517,0.001
931.0,0.3305238381912719,0.05647893831746219,0.051786175431454015,22.225873058789396,0.001
932.0,0.33169520799427815,0.057045039929211415,0.052102175273307384,22.25479963816464,0.001
933.0,0.33117149341596314,0.056621501145705785,0.05174873541343158,22.28012616231561,0.001
934.0,0.330817960985175,0.05653760417207191,0.05214088032506917,22.21394800160029,0.001
935.0,0.33137648358736954,0.05671278118542884,0.05200980083174901,22.265390596433317,0.001
936.0,0.33147691401172447,0.05693945885725217,0.05210960163101214,22.242785945874914,0.001
937.0,0.3307361723897664,0.056697410212395945,0.051789564918301424,22.224920142186832,0.001
938.0,0.33104129795614445,0.05644862501792712,0.05190309581078895,22.26895816576535,0.001
939.0,0.33110505464958817,0.0566261950284923,0.051944606686563796,22.253425702656784,0.001
940.0,0.33060942896424905,0.05656710352119246,0.05189424288803584,22.21480889516334,0.001
941.0,0.3304135656520112,0.05671476800692136,0.05151966042374367,22.217914276471422,0.001
942.0,0.3309800107729489,0.056602150133755656,0.05197373323448717,22.24041318675699,0.001
943.0,0.3314399546412028,0.05663287081674898,0.052052651383152834,22.275443673678186,0.001
944.0,0.33025145394617017,0.056619914223070014,0.051545151224419404,22.20863933650326,0.001
945.0,0.33077339725951627,0.05663685864645596,0.05166591879099471,22.24706239569677,0.001
946.0,0.33099077744026706,0.05668713252770302,0.05192978479410416,22.237386398663805,0.001
947.0,0.3301661176496445,0.05674280321489186,0.051473014124724416,22.19503036046137,0.001
948.0,0.3300876620153314,0.05631716443931675,0.05126056461233527,22.25099387669672,0.001
949.0,0.33116154855789115,0.05688168829706706,0.05197726710610194,22.230259725492296,0.001
950.0,0.3303837856473444,0.056590219168630364,0.05185982203919049,22.193374886360342,0.001
951.0,0.33055094006943375,0.05649187279754578,0.05161945179921307,22.243961935173974,0.001
952.0,0.3310643576051547,0.05669677859708054,0.051708923201991,22.26586607493222,0.001
953.0,0.33029802340895076,0.05643676144823636,0.05153743378375763,22.23238333610639,0.001
954.0,0.3305751270355155,0.05655184866154575,0.05159156560285451,22.243171778988078,0.001
955.0,0.33091745583434085,0.05656822352376703,0.05177249597836303,22.257674029973,0.001
956.0,0.33034416475252476,0.05633793145282084,0.051559348509872344,22.244688974667902,0.001
957.0,0.3303787315000682,0.05639848791777271,0.051688115397408675,22.229213261713177,0.001
958.0,0.33034176682228367,0.05654084158542494,0.051490471464449954,22.231045805700294,0.001
959.0,0.32956088963708924,0.056371558916895353,0.05097411794069151,22.221521699809593,0.001
960.0,0.3300146099911433,0.0563028378913936,0.051513537696507426,22.219823767605437,0.001
961.0,0.3299777660195686,0.05644793478457351,0.0513453267378622,22.218450851092054,0.001
962.0,0.33081403007246046,0.056686958918968834,0.051349075111352144,22.27779994598807,0.001
963.0,0.33001864745736664,0.05644734557632986,0.05120379755009799,22.2367509031949,0.001
964.0,0.33018088898702297,0.05659243097044017,0.05101967033117873,22.25687931008535,0.001
965.0,0.3305578131109612,0.05647612589339143,0.05165003451038169,22.243165734696063,0.001
966.0,0.3303359778232226,0.056432708264349804,0.0514572840098921,22.244599033164107,0.001
967.0,0.3299109029443297,0.05629282046670783,0.05115571061838163,22.24623767208291,0.001
968.0,0.33016033014750373,0.05645293131742848,0.05129324197428956,22.241416077635606,0.001
969.0,0.3299443716327894,0.05624295071992155,0.0513043681066058,22.239705743310658,0.001
970.0,0.32928542758776175,0.05619173871191669,0.05093807529777152,22.215561853696222,0.001
971.0,0.32901975866322103,0.05589102181397616,0.05109396898379064,22.203477171458065,0.001
972.0,0.3298232804422509,0.05645327661271509,0.05108217022394481,22.228783864408868,0.001
973.0,0.3303731712576461,0.05635757222091226,0.05134316702207474,22.26724362482219,0.001
974.0,0.3301900896035373,0.056550252927492745,0.051201036565652176,22.243880476581452,0.001
975.0,0.33086086326538156,0.056723577808163485,0.051466952992356534,22.267033772925807,0.001
976.0,0.3298172116551769,0.05627107041883686,0.051232565517567066,22.231358070896096,0.001
977.0,0.32924961757986515,0.056364443034069726,0.05067841848145881,22.220676126001088,0.001
978.0,0.3295303300091121,0.05624282628842141,0.05114015992986013,22.214734883068903,0.001
979.0,0.3298024920295907,0.05625050314213043,0.05124990181087359,22.230209150270785,0.001
980.0,0.32956057487557466,0.05637122204178544,0.05098816231913762,22.220119580830612,0.001
981.0,0.32957869822576163,0.05627066041576808,0.0511012979736339,22.220674488642445,0.001
982.0,0.3311818382239233,0.05653765991534272,0.05169307969544576,22.295110441234012,0.001
983.0,0.32970892362398646,0.05621349454334337,0.051048107989574674,22.244732625952594,0.001
984.0,0.32954933109893103,0.056096375430827815,0.05089798027045651,22.25549801517295,0.001
985.0,0.3286849332454542,0.05615678837854568,0.0506529561733002,22.187519308638898,0.001
986.0,0.32881936458147826,0.05601886426817337,0.05071046563996572,22.209003814279217,0.001
987.0,0.32882506362923747,0.056299587975353955,0.05062579463946221,22.18996865782019,0.001
988.0,0.32907571299979677,0.05613288919539212,0.05067827139202863,22.226455627511083,0.001
989.0,0.32894668758732,0.05584050296512369,0.050815113756346376,22.229107573696467,0.001
990.0,0.3298382432493445,0.05619244185620791,0.05119339766227492,22.24524096484598,0.001
991.0,0.3288953307012445,0.05604131953561143,0.050693320765342886,22.216069591644146,0.001
992.0,0.32922488573479325,0.056286638832255584,0.050948278595731686,22.198997096928288,0.001
993.0,0.329111345418512,0.05608078869714585,0.05076936115276868,22.226119977698477,0.001
994.0,0.3293599201936156,0.0562794707443344,0.05066827482216434,22.241217878855526,0.001
995.0,0.3293017151693231,0.056086558253253434,0.05083993046659313,22.237523100691842,0.001
996.0,0.32898060725704176,0.056054572315384806,0.05060399733653896,22.23220426306877,0.001
997.0,0.33006169099241633,0.0562730103084758,0.05116442012596348,22.2624264285989,0.001
998.0,0.3290778028366228,0.056030880183525825,0.05078007898306194,22.226684866430553,0.001
999.0,0.3289867831419592,0.05620322320355128,0.05093628059239148,22.184728456958787,0.001
1000.0,0.3284786576277589,0.056050350489817796,0.0503942759443908,22.203403620959417,0.001
1001.0,0.32869007081201634,0.05599190823767827,0.05050783803405827,22.219032923380535,0.001
1002.0,0.32839789374233924,0.05612337364725871,0.050459352377206765,22.1815172918311,0.001
1003.0,0.32864074579112607,0.05608215268071928,0.05044471862041243,22.211387982651523,0.001
1004.0,0.32858513479363427,0.05594616203003278,0.050480934208658734,22.215804365671932,0.001
1005.0,0.3290827849956408,0.05595677118050998,0.05098215948160925,22.21438611696844,0.001
1006.0,0.3284982457825038,0.05591004302716691,0.05038556563731742,22.220264190952527,0.001
1007.0,0.3298803177326237,0.05603636427012753,0.05117024278872089,22.267371626205097,0.001
1008.0,0.32944658248936204,0.056228963802802505,0.05106191888247451,22.215570554341355,0.001
1009.0,0.3286497236386826,0.0560563469994558,0.05032152158620695,22.227185898175524,0.001
1010.0,0.3281479775905609,0.055678995249614324,0.0504102435932584,22.20587436031533,0.001
1011.0,0.32782538908801667,0.05594812188994939,0.050296849005570694,22.15804229806003,0.001
1012.0,0.3286700560349852,0.055994146899001236,0.050434875110649084,22.22410405825262,0.001
1013.0,0.3290053012708551,0.056081483098061664,0.0508533474993488,22.207047719389337,0.001
1014.0,0.3287526247980388,0.055868449106336183,0.05082187332110862,22.206230781938388,0.001
1015.0,0.3283313184840494,0.055759308136761464,0.05049884144097703,22.207317291329442,0.001
1016.0,0.3284238178163903,0.05595235904193904,0.050410288960149846,22.20611744710844,0.001
1017.0,0.3285137643552806,0.05581260506557003,0.050497746001503786,22.22034190452262,0.001
1018.0,0.3283010123799381,0.0558044770434839,0.05018607016703854,22.231046990172505,0.001
1019.0,0.3279593420899622,0.0559017776286221,0.05012021991147843,22.193734896237448,0.001
1020.0,0.3272639654542758,0.055678495431327385,0.050020475195695274,22.15649994105509,0.001
1021.0,0.32799221963098607,0.05593253513925696,0.05019119647267747,22.18684923703268,0.001
1022.0,0.32822646384369836,0.05596989265655818,0.05020386399063345,22.205271298482536,0.001
1023.0,0.3283783115752756,0.05588314644822247,0.05035717074321285,22.213799855480456,0.001
1024.0,0.32870992011131217,0.055831786381191316,0.05055009714884845,22.232804145987174,0.001
1025.0,0.3283037509275898,0.056009621567786015,0.05006755303302312,22.222658183476696,0.001
1026.0,0.32860766289985344,0.05594894034813528,0.050541154717065426,22.211757241863094,0.001
1027.0,0.32846647705117316,0.05598052645518899,0.05029233436197995,22.219362180526943,0.001
1028.0,0.32714966116430555,0.05569249930787304,0.049957824352125056,22.149934272243552,0.001
1029.0,0.3283378281821943,0.055760290677825064,0.05047717590106132,22.21003656953437,0.001
1030.0,0.328289302380662,0.05605874288844191,0.05011243061864213,22.211813486874377,0.001
1031.0,0.32793414184491926,0.055823252710713644,0.050121680803631,22.198921351672308,0.001
