state_code,station_id,direction,lane,date,hour,volume,source_file,raw_key_guess
51,040361,1,0,2018-06-10,23,954,VA_JUN_2018 (TMAS).VOL,3511U04036110180610100867005830048200411
51,040377,1,0,2018-06-10,0,255,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,1,204,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,2,103,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,3,65,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,4,86,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,5,143,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,6,285,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,7,538,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,8,773,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,9,1078,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,10,1292,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,11,1412,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,12,1718,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,13,1768,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,14,1722,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,15,1743,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,16,1693,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,17,1807,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,18,1533,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,19,1261,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,20,746,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,21,553,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,22,366,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,1,0,2018-06-10,23,208,VA_JUN_2018 (TMAS).VOL,3512U04037710180610100255002040010300065
51,040377,5,0,2018-06-10,0,379,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,1,208,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,2,111,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,3,71,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,4,115,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,5,174,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,6,398,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,7,563,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,8,760,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,9,961,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,10,1129,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,11,1247,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,12,1589,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,13,1600,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,14,1506,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,15,1609,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,16,1517,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,17,1486,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,18,1507,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,19,1017,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,20,773,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,21,586,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,22,383,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040377,5,0,2018-06-10,23,286,VA_JUN_2018 (TMAS).VOL,3512U04037750180610100379002080011100071
51,040386,3,0,2018-06-10,0,450,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,1,286,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,2,263,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,3,254,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,4,203,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,5,357,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,6,714,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,7,886,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,8,1073,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,9,1380,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,10,1667,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,11,1534,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,12,1562,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,13,1747,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,14,1796,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,15,1713,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,16,1727,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,17,1652,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,18,1625,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,19,1213,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,20,884,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,21,857,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,22,657,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,3,0,2018-06-10,23,487,VA_JUN_2018 (TMAS).VOL,3512U04038630180610100450002860026300254
51,040386,7,0,2018-06-10,0,588,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,1,396,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,2,365,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,3,193,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,4,188,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,5,207,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,6,387,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,7,665,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,8,848,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,9,1129,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,10,1395,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,11,1709,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,12,2108,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,13,2098,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,14,1971,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,15,2025,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,16,1968,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,17,1918,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,18,1895,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,19,1597,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,20,1111,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,21,980,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,22,754,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040386,7,0,2018-06-10,23,479,VA_JUN_2018 (TMAS).VOL,3512U04038670180610100588003960036500193
51,040387,1,0,2018-06-10,0,163,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,1,92,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,2,83,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,3,41,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,4,74,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,5,67,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,6,166,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,7,349,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,8,416,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,9,518,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,10,604,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,11,700,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,12,869,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,13,933,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,14,973,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,15,960,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,16,923,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,17,1072,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,18,863,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,19,767,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,20,477,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,21,327,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,22,265,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040387,1,0,2018-06-10,23,152,VA_JUN_2018 (TMAS).VOL,3512U04038710180610100163000920008300041
51,040394,3,0,2018-06-10,0,5,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,1,2,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,2,2,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,3,0,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,4,3,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,5,3,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,6,7,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,7,10,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,8,16,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,9,22,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,10,43,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,11,29,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,12,40,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,13,30,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,14,23,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,15,30,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,16,35,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,17,21,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,18,21,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,20,13,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,21,5,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,22,5,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,3,0,2018-06-10,23,2,VA_JUN_2018 (TMAS).VOL,3514R04039430180610100005000020000200000
51,040394,7,0,2018-06-10,0,7,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,1,1,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,2,1,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,3,2,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,4,3,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,5,0,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,6,3,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,7,26,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,8,16,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,9,19,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,10,29,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,11,34,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,12,28,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,13,32,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,14,31,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,15,22,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,16,25,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,17,27,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,18,27,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,20,21,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,21,13,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,22,6,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040394,7,0,2018-06-10,23,3,VA_JUN_2018 (TMAS).VOL,3514R04039470180610100007000010000100002
51,040397,1,0,2018-06-10,0,181,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,1,149,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,2,103,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,3,102,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,4,116,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,5,163,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,6,277,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,7,354,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,8,514,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,9,714,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,10,1003,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,11,1148,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,12,1225,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,13,1150,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,14,1214,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,15,1230,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,16,1143,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,17,1173,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,18,1109,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,19,1010,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,20,682,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,21,630,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,22,439,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040397,1,0,2018-06-10,23,286,VA_JUN_2018 (TMAS).VOL,3511R04039710180610100181001490010300102
51,040400,1,0,2018-06-10,0,356,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,1,257,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,2,195,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,3,176,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,4,201,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,5,235,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,6,427,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,7,676,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,8,980,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,9,1185,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,10,1428,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,11,1657,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,12,1485,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,13,1794,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,14,1825,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,15,1810,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,16,1762,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,17,1835,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,18,1421,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,19,1337,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,20,905,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,21,895,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,22,649,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040400,1,0,2018-06-10,23,355,VA_JUN_2018 (TMAS).VOL,3511U04040010180610100356002570019500176
51,040410,3,0,2018-06-10,0,36,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,1,23,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,2,15,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,3,17,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,4,37,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,5,45,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
51,040410,3,0,2018-06-10,6,81,VA_JUN_2018 (TMAS).VOL,3513R04041030180610100036000230001500017
