scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,26094,1912,1911,8,1,1090,4,2,69.00000000,34.50000000,1.57888060
real,26101,1952,1725,1,2,420,4,1,69.00000000,69.00000000,3.15776121
real,26102,1725,1952,2,1,960,4,1,69.00000000,69.00000000,3.15776121
real,26128,1547,1555,1,5,480,4,2,267.00000000,133.50000000,6.10958146
real,26129,1555,1564,5,10,500,4,2,267.00000000,133.50000000,6.10958146
real,26130,1564,1447,10,16,515,4,2,267.00000000,133.50000000,6.10958146
real,26156,3645,3646,1,18,640,4,1,110.00000000,110.00000000,5.03411207
real,26157,3646,3646,18,10,655,4,1,110.00000000,110.00000000,5.03411207
real,26158,3646,2637,10,7,665,4,1,110.00000000,110.00000000,5.03411207
real,26159,2637,3649,7,11,840,4,1,110.00000000,110.00000000,5.03411207
real,26160,3649,3645,11,1,915,4,1,110.00000000,110.00000000,5.03411207
real,26206,3675,3674,1,2,760,4,1,193.00000000,193.00000000,8.83257844
real,26207,3674,3675,2,1,1320,4,1,193.00000000,193.00000000,8.83257844
real,26224,3566,3448,1,2,565,4,1,454.00000000,454.00000000,20.77715344
real,26225,3448,3571,2,8,910,4,1,454.00000000,454.00000000,20.77715344
real,26226,3571,3566,8,1,940,4,1,454.00000000,454.00000000,20.77715344
real,26227,3566,3546,1,11,530,4,1,454.00000000,454.00000000,20.77715344
real,26228,3546,3566,11,1,900,4,1,454.00000000,454.00000000,20.77715344
real,26229,3566,3571,1,5,970,4,2,454.00000000,227.00000000,10.38857672
real,26230,3571,3566,5,1,1040,4,2,454.00000000,227.00000000,10.38857672
real,26263,2343,1682,1,16,465,4,2,108.00000000,54.00000000,2.47129138
real,26264,1682,1692,16,2,490,4,1,108.00000000,108.00000000,4.94258276
real,26269,2343,1692,1,16,725,4,1,108.00000000,108.00000000,4.94258276
real,26270,1692,1691,16,7,750,4,2,108.00000000,54.00000000,2.47129138
real,26271,1691,1692,7,16,810,4,2,108.00000000,54.00000000,2.47129138
real,26272,1692,2343,16,1,815,4,1,108.00000000,108.00000000,4.94258276
real,26273,2343,2343,1,16,935,4,1,108.00000000,108.00000000,4.94258276
real,26274,2343,1682,16,16,940,4,2,108.00000000,54.00000000,2.47129138
real,26275,1682,1692,16,16,980,4,3,108.00000000,36.00000000,1.64752759
real,26296,1485,1493,1,5,1125,4,2,232.00000000,116.00000000,5.30870000
real,26297,1493,1485,5,1,1155,4,2,232.00000000,116.00000000,5.30870000
real,26303,3604,1655,1,2,365,4,1,122.00000000,122.00000000,5.58328793
real,26304,1655,3616,2,10,935,4,1,122.00000000,122.00000000,5.58328793
real,26305,3616,3613,10,8,980,4,1,122.00000000,122.00000000,5.58328793
real,26306,3613,3604,8,1,995,4,1,122.00000000,122.00000000,5.58328793
real,26335,1511,2388,2,2,540,4,1,141.00000000,141.00000000,6.45281638
real,26336,2388,1675,2,6,720,4,2,141.00000000,70.50000000,3.22640819
real,26337,1675,2388,6,2,735,4,2,141.00000000,70.50000000,3.22640819
real,26338,2388,1511,2,2,1230,4,1,141.00000000,141.00000000,6.45281638
real,26367,3631,3631,1,16,490,4,2,97.00000000,48.50000000,2.21958577
real,26368,3631,1773,16,2,505,4,1,97.00000000,97.00000000,4.43917155
real,26369,1773,2500,2,16,1025,4,1,97.00000000,97.00000000,4.43917155
real,26370,2500,2563,16,7,1160,4,2,97.00000000,48.50000000,2.21958577
real,26371,2563,3631,7,1,1255,4,2,97.00000000,48.50000000,2.21958577
real,26383,1846,1537,1,2,405,4,1,99.00000000,99.00000000,4.53070086
real,26384,1537,1846,2,1,1020,4,1,99.00000000,99.00000000,4.53070086
real,26389,1653,1636,1,6,390,4,1,134.00000000,134.00000000,6.13246379
real,26390,1636,1806,6,2,400,4,1,134.00000000,134.00000000,6.13246379
real,26391,1806,1800,2,5,720,4,1,134.00000000,134.00000000,6.13246379
real,26392,1800,1806,5,2,745,4,1,134.00000000,134.00000000,6.13246379
real,26393,1806,1653,2,1,960,4,1,134.00000000,134.00000000,6.13246379
real,26414,1785,2040,1,9,450,4,1,281.00000000,281.00000000,12.85986810
real,26428,2308,2365,1,2,510,4,1,86.00000000,86.00000000,3.93576034
real,26429,2365,2308,2,1,1080,4,1,86.00000000,86.00000000,3.93576034
real,26461,1768,1823,1,7,510,4,2,161.00000000,80.50000000,3.68405474
real,26462,1823,1769,7,5,615,4,2,161.00000000,80.50000000,3.68405474
real,26463,1769,1768,5,1,720,4,2,161.00000000,80.50000000,3.68405474
real,26481,2735,2637,1,2,510,4,1,138.00000000,138.00000000,6.31552241
real,26482,2637,2235,2,7,630,4,1,138.00000000,138.00000000,6.31552241
real,26483,2235,3671,7,2,685,4,1,138.00000000,138.00000000,6.31552241
real,26484,3671,2737,2,5,915,4,1,138.00000000,138.00000000,6.31552241
real,26485,2737,2735,5,1,1025,4,1,138.00000000,138.00000000,6.31552241
real,26486,1732,1730,1,10,630,4,1,160.00000000,160.00000000,7.32234482
real,26487,1730,1731,10,5,645,4,1,160.00000000,160.00000000,7.32234482
real,26488,1731,1732,5,1,670,4,1,160.00000000,160.00000000,7.32234482
real,26489,1592,1583,1,7,645,4,2,124.00000000,62.00000000,2.83740862
real,26490,1583,1592,7,1,780,4,2,124.00000000,62.00000000,2.83740862
real,26493,3511,3435,1,7,1035,4,2,265.00000000,132.50000000,6.06381681
real,26494,3435,3511,7,1,1130,4,2,265.00000000,132.50000000,6.06381681
real,26501,1425,1479,1,16,485,4,2,504.00000000,252.00000000,11.53269310
real,26502,1479,1843,16,2,505,4,1,504.00000000,504.00000000,23.06538619
real,26503,1843,1841,2,2,615,4,1,504.00000000,504.00000000,23.06538619
real,26504,1841,1426,2,7,730,4,1,504.00000000,504.00000000,23.06538619
real,26506,1426,1422,2,10,980,4,1,504.00000000,504.00000000,23.06538619
real,26507,1422,1479,10,16,1000,4,1,504.00000000,504.00000000,23.06538619
real,26508,1479,1425,16,1,1020,4,2,504.00000000,252.00000000,11.53269310
real,26509,1425,1579,1,16,460,4,3,504.00000000,168.00000000,7.68846206
real,26510,1579,1425,16,1,500,4,1,504.00000000,504.00000000,23.06538619
real,26511,1425,1426,1,7,745,4,1,504.00000000,504.00000000,23.06538619
real,26512,1426,1425,7,1,810,4,1,504.00000000,504.00000000,23.06538619
real,26515,1579,1425,16,1,1070,4,3,504.00000000,168.00000000,7.68846206
real,26535,1671,1674,1,5,900,4,1,353.00000000,353.00000000,16.15492327
real,26536,1674,1752,5,3,920,4,1,353.00000000,353.00000000,16.15492327
real,26537,1752,1752,3,6,950,4,1,353.00000000,353.00000000,16.15492327
real,26538,1752,1674,6,5,960,4,1,353.00000000,353.00000000,16.15492327
real,26539,1674,1671,5,1,980,4,1,353.00000000,353.00000000,16.15492327
real,26540,1671,2332,1,5,545,4,3,353.00000000,117.66666667,5.38497442
real,26541,2332,2255,5,11,710,4,3,353.00000000,117.66666667,5.38497442
real,26542,2255,1671,11,1,1125,4,3,353.00000000,117.66666667,5.38497442
real,26548,1792,1798,1,12,510,4,1,125.00000000,125.00000000,5.72058189
real,26549,1798,1645,12,5,575,4,1,125.00000000,125.00000000,5.72058189
real,26550,1645,1792,5,1,660,4,1,125.00000000,125.00000000,5.72058189
real,26554,2781,2747,1,2,545,4,2,116.00000000,58.00000000,2.65435000
real,26555,2747,2789,2,12,965,4,2,116.00000000,58.00000000,2.65435000
real,26556,2789,2781,12,1,1015,4,2,116.00000000,58.00000000,2.65435000
real,26558,2781,2811,1,2,405,4,1,116.00000000,116.00000000,5.30870000
real,26559,2811,2797,2,7,930,4,1,116.00000000,116.00000000,5.30870000
real,26560,2797,2781,7,1,960,4,1,116.00000000,116.00000000,5.30870000
real,26562,1747,1740,1,2,465,4,1,206.00000000,206.00000000,9.42751896
real,26563,1740,2329,2,5,705,4,1,206.00000000,206.00000000,9.42751896
real,26564,2329,1747,5,1,750,4,1,206.00000000,206.00000000,9.42751896
real,26565,1747,2357,1,5,1065,4,2,206.00000000,103.00000000,4.71375948
real,26566,2357,2382,5,7,1140,4,2,206.00000000,103.00000000,4.71375948
real,26567,2382,1747,7,1,1220,4,2,206.00000000,103.00000000,4.71375948
real,26568,1747,1969,1,2,430,4,1,206.00000000,206.00000000,9.42751896
real,26569,1969,1747,2,1,990,4,1,206.00000000,206.00000000,9.42751896
real,26573,1747,1869,1,2,490,4,1,206.00000000,206.00000000,9.42751896
real,26574,1869,1747,2,1,1050,4,1,206.00000000,206.00000000,9.42751896
real,26575,1747,1739,1,7,1100,4,1,206.00000000,206.00000000,9.42751896
real,26576,1739,1747,7,1,1245,4,1,206.00000000,206.00000000,9.42751896
real,26583,1800,1804,1,16,450,4,2,108.00000000,54.00000000,2.47129138
real,26584,1804,1800,16,5,460,4,1,108.00000000,108.00000000,4.94258276
real,26585,1800,1800,5,1,480,4,1,108.00000000,108.00000000,4.94258276
real,26586,1800,2144,1,16,720,4,1,108.00000000,108.00000000,4.94258276
real,26587,2144,1632,16,9,735,4,2,108.00000000,54.00000000,2.47129138
real,26588,1632,2144,9,16,840,4,2,108.00000000,54.00000000,2.47129138
real,26589,2144,1800,16,1,855,4,1,108.00000000,108.00000000,4.94258276
real,26596,3475,3489,7,1,1020,4,2,200.00000000,100.00000000,4.57646551
real,26597,3489,3475,1,7,975,4,2,200.00000000,100.00000000,4.57646551
real,26606,1632,2144,1,10,735,4,1,125.00000000,125.00000000,5.72058189
real,26607,2144,1632,10,1,800,4,1,125.00000000,125.00000000,5.72058189
real,26608,2736,2759,1,16,330,4,1,237.00000000,237.00000000,10.84622327
real,26611,2736,2761,1,2,405,4,1,237.00000000,237.00000000,10.84622327
real,26612,2761,2736,2,1,915,4,1,237.00000000,237.00000000,10.84622327
real,26613,2736,2808,1,4,420,4,1,237.00000000,237.00000000,10.84622327
real,26614,2808,2736,4,1,870,4,1,237.00000000,237.00000000,10.84622327
real,26647,3674,3674,1,13,610,4,1,102.00000000,102.00000000,4.66799482
real,26648,3674,3674,13,1,700,4,1,102.00000000,102.00000000,4.66799482
real,26649,3674,3674,1,18,1130,4,1,102.00000000,102.00000000,4.66799482
real,26650,3674,3669,18,12,1135,4,1,102.00000000,102.00000000,4.66799482
real,26651,3669,3674,12,1,1275,4,1,102.00000000,102.00000000,4.66799482
real,26652,3674,3669,1,12,390,4,1,102.00000000,102.00000000,4.66799482
real,26653,3669,3674,12,1,420,4,1,102.00000000,102.00000000,4.66799482
real,26656,3665,3674,4,1,900,4,1,102.00000000,102.00000000,4.66799482
real,26657,3674,3665,1,4,1005,4,1,102.00000000,102.00000000,4.66799482
real,26658,3665,3674,4,1,1070,4,1,102.00000000,102.00000000,4.66799482
real,26665,1913,1600,1,2,480,4,1,138.00000000,138.00000000,6.31552241
real,26666,1600,1602,2,5,1065,4,1,138.00000000,138.00000000,6.31552241
real,26667,1602,1913,5,1,1095,4,1,138.00000000,138.00000000,6.31552241
real,26714,1871,1836,1,16,505,4,3,298.00000000,99.33333333,4.54595574
real,26715,1836,1869,16,2,515,4,1,298.00000000,298.00000000,13.63786723
real,26716,1869,1871,2,1,1050,4,1,298.00000000,298.00000000,13.63786723
real,26717,1871,1867,1,13,510,4,1,298.00000000,298.00000000,13.63786723
real,26718,1867,1873,13,5,630,4,1,298.00000000,298.00000000,13.63786723
real,26719,1873,1879,5,18,690,4,1,298.00000000,298.00000000,13.63786723
real,26720,1879,1871,18,1,705,4,1,298.00000000,298.00000000,13.63786723
real,26721,1871,1836,1,16,920,4,1,298.00000000,298.00000000,13.63786723
real,26722,1836,1871,16,1,930,4,3,298.00000000,99.33333333,4.54595574
real,26733,3645,3646,1,5,810,4,4,108.00000000,27.00000000,1.23564569
real,26734,3646,3645,5,1,825,4,4,108.00000000,27.00000000,1.23564569
real,26735,3645,3538,1,2,1170,4,1,108.00000000,108.00000000,4.94258276
real,26745,1638,1652,1,18,530,4,1,107.00000000,107.00000000,4.89681810
real,26746,1652,1638,18,5,545,4,1,107.00000000,107.00000000,4.89681810
real,26747,1638,1638,5,1,595,4,1,107.00000000,107.00000000,4.89681810
real,26748,1638,1635,1,7,770,4,1,107.00000000,107.00000000,4.89681810
real,26749,1635,1638,7,1,820,4,1,107.00000000,107.00000000,4.89681810
real,26750,1638,1652,1,16,955,4,1,107.00000000,107.00000000,4.89681810
real,26751,1652,1638,16,1,965,4,2,107.00000000,53.50000000,2.44840905
real,26760,3516,2678,1,2,410,4,1,264.00000000,264.00000000,12.08186896
real,26761,2678,3516,2,1,960,4,1,264.00000000,264.00000000,12.08186896
real,26764,3516,3534,1,16,420,4,2,264.00000000,132.00000000,6.04093448
real,26765,3534,3454,16,2,440,4,1,264.00000000,264.00000000,12.08186896
real,26766,3454,3534,2,16,1000,4,1,264.00000000,264.00000000,12.08186896
real,26767,3534,3516,16,1,1020,4,2,264.00000000,132.00000000,6.04093448
real,26776,1768,1769,1,16,550,4,2,160.00000000,80.00000000,3.66117241
real,26777,1769,1768,16,1,555,4,1,160.00000000,160.00000000,7.32234482
real,26778,1768,1769,1,7,640,4,1,160.00000000,160.00000000,7.32234482
real,26779,1769,1768,7,1,700,4,1,160.00000000,160.00000000,7.32234482
real,26780,1768,1767,1,13,885,4,1,160.00000000,160.00000000,7.32234482
real,26781,1767,1768,13,1,940,4,1,160.00000000,160.00000000,7.32234482
real,26782,1768,1769,1,16,980,4,1,160.00000000,160.00000000,7.32234482
real,26783,1769,1769,16,5,995,4,2,160.00000000,80.00000000,3.66117241
real,26784,1769,1768,5,1,1035,4,2,160.00000000,80.00000000,3.66117241
real,26802,1540,1486,1,2,450,4,1,37.00000000,37.00000000,1.69329224
real,26803,1486,1540,2,1,960,4,1,37.00000000,37.00000000,1.69329224
real,26804,1540,1431,1,2,420,4,1,37.00000000,37.00000000,1.69329224
real,26805,1431,1413,2,7,985,4,1,37.00000000,37.00000000,1.69329224
real,26806,1413,1417,7,14,1065,4,1,37.00000000,37.00000000,1.69329224
real,26807,1417,1540,14,1,1270,4,1,37.00000000,37.00000000,1.69329224
real,26820,1453,1449,1,12,570,4,1,225.00000000,225.00000000,10.29704741
real,26837,2271,2272,1,5,610,4,2,136.00000000,68.00000000,3.11199655
real,26838,2272,2271,5,1,655,4,2,136.00000000,68.00000000,3.11199655
real,26839,2271,2263,1,18,965,4,1,136.00000000,136.00000000,6.22399310
real,26840,2263,2271,18,1,975,4,1,136.00000000,136.00000000,6.22399310
real,26854,1650,1651,5,2,680,4,1,77.00000000,77.00000000,3.52387845
real,26855,1651,1847,2,18,1255,4,1,77.00000000,77.00000000,3.52387845
real,26856,2358,1689,1,2,505,4,1,225.00000000,225.00000000,10.29704741
real,26857,1689,2358,2,1,960,4,1,225.00000000,225.00000000,10.29704741
real,26858,2358,2358,1,3,1090,4,2,225.00000000,112.50000000,5.14852370
real,26859,2358,2358,3,1,1165,4,2,225.00000000,112.50000000,5.14852370
real,26860,2358,1743,1,9,1020,4,2,225.00000000,112.50000000,5.14852370
real,26861,1743,2358,9,1,1095,4,2,225.00000000,112.50000000,5.14852370
real,26862,2373,1736,1,6,630,4,1,205.00000000,205.00000000,9.38175430
real,26863,1736,2373,6,1,645,4,1,205.00000000,205.00000000,9.38175430
real,26864,2373,2327,1,5,960,4,1,205.00000000,205.00000000,9.38175430
real,26865,2327,2373,5,1,995,4,1,205.00000000,205.00000000,9.38175430
real,26887,2034,2019,1,5,580,4,1,191.00000000,191.00000000,8.74104913
real,26888,2019,2018,5,7,615,4,1,191.00000000,191.00000000,8.74104913
real,26889,2018,2034,7,1,660,4,1,191.00000000,191.00000000,8.74104913
real,26892,3675,3675,1,18,450,4,1,192.00000000,192.00000000,8.78681379
real,26893,3675,3675,18,1,465,4,1,192.00000000,192.00000000,8.78681379
real,26894,3675,3675,1,5,695,4,1,192.00000000,192.00000000,8.78681379
real,26895,3675,3675,5,1,720,4,1,192.00000000,192.00000000,8.78681379
real,26896,3675,3675,1,16,1005,4,1,192.00000000,192.00000000,8.78681379
real,26897,3675,3675,16,1,1020,4,2,192.00000000,96.00000000,4.39340689
real,26936,1686,1703,1,2,420,4,1,204.00000000,204.00000000,9.33598965
real,26937,1703,2327,2,5,1130,4,1,204.00000000,204.00000000,9.33598965
real,26938,2327,1681,5,5,1185,4,1,204.00000000,204.00000000,9.33598965
real,26939,1681,1686,5,1,1245,4,1,204.00000000,204.00000000,9.33598965
real,26940,1686,1679,1,2,370,4,1,204.00000000,204.00000000,9.33598965
real,26941,1679,1686,2,1,1040,4,1,204.00000000,204.00000000,9.33598965
real,26942,1686,1699,1,12,1155,4,1,204.00000000,204.00000000,9.33598965
real,26943,1699,1686,12,1,1265,4,1,204.00000000,204.00000000,9.33598965
real,26973,1456,1448,1,7,1080,4,2,182.00000000,91.00000000,4.16458362
real,26974,1448,1456,7,1,1155,4,2,182.00000000,91.00000000,4.16458362
real,26975,1456,1423,1,5,890,4,1,182.00000000,182.00000000,8.32916724
real,26976,1423,1456,5,1,925,4,1,182.00000000,182.00000000,8.32916724
real,27021,2142,2142,1,6,1140,4,1,184.00000000,184.00000000,8.42069655
real,27022,2142,2142,6,1,1155,4,1,184.00000000,184.00000000,8.42069655
real,27023,2142,2133,1,16,1005,4,2,184.00000000,92.00000000,4.21034827
real,27024,2133,2142,16,1,1025,4,1,184.00000000,184.00000000,8.42069655
real,27025,1718,1734,1,5,700,4,1,175.00000000,175.00000000,8.00881465
real,27026,1734,1718,5,1,735,4,1,175.00000000,175.00000000,8.00881465
real,27027,1718,1895,1,5,885,4,1,175.00000000,175.00000000,8.00881465
real,27028,1895,1718,5,1,915,4,1,175.00000000,175.00000000,8.00881465
real,27151,2765,2758,1,5,570,4,1,61.00000000,61.00000000,2.79164396
real,27152,2758,2748,5,5,615,4,1,61.00000000,61.00000000,2.79164396
real,27153,2748,2753,5,5,690,4,1,61.00000000,61.00000000,2.79164396
real,27154,2753,2765,5,1,720,4,1,61.00000000,61.00000000,2.79164396
real,27158,2765,2764,1,5,960,4,1,61.00000000,61.00000000,2.79164396
real,27159,2764,2765,5,1,975,4,1,61.00000000,61.00000000,2.79164396
real,27160,2765,2138,1,13,570,4,1,61.00000000,61.00000000,2.79164396
real,27161,2138,2765,13,1,650,4,1,61.00000000,61.00000000,2.79164396
real,27162,2132,1642,1,5,780,4,1,207.00000000,207.00000000,9.47328362
real,27163,1642,2132,5,1,960,4,1,207.00000000,207.00000000,9.47328362
real,27185,1559,1556,1,2,425,4,1,136.00000000,136.00000000,6.22399310
real,27186,1556,2119,2,2,760,4,1,136.00000000,136.00000000,6.22399310
real,27187,2119,1556,2,2,930,4,1,136.00000000,136.00000000,6.22399310
real,27188,1556,1559,2,1,1010,4,1,136.00000000,136.00000000,6.22399310
real,27209,1831,1823,1,2,405,4,1,82.00000000,82.00000000,3.75270172
real,27210,1823,1831,2,1,685,4,1,82.00000000,82.00000000,3.75270172
real,27211,1831,1821,1,2,795,4,1,82.00000000,82.00000000,3.75270172
real,27212,1821,1823,2,2,825,4,1,82.00000000,82.00000000,3.75270172
real,27213,1823,1823,2,2,840,4,1,82.00000000,82.00000000,3.75270172
real,27214,1823,1825,2,2,910,4,1,82.00000000,82.00000000,3.75270172
real,27215,1825,1823,2,2,955,4,1,82.00000000,82.00000000,3.75270172
real,27216,1823,1831,2,1,980,4,1,82.00000000,82.00000000,3.75270172
real,27219,1838,1831,5,1,1080,4,1,82.00000000,82.00000000,3.75270172
real,27234,2698,1689,1,2,515,4,1,296.00000000,296.00000000,13.54633792
real,27235,1689,2698,2,1,1155,4,1,296.00000000,296.00000000,13.54633792
real,27236,2698,2595,1,2,520,4,1,296.00000000,296.00000000,13.54633792
real,27237,2595,2698,2,1,1180,4,1,296.00000000,296.00000000,13.54633792
real,27238,2698,1728,1,2,450,4,1,296.00000000,296.00000000,13.54633792
real,27239,1728,2631,2,10,840,4,1,296.00000000,296.00000000,13.54633792
real,27240,2631,2698,10,1,885,4,1,296.00000000,296.00000000,13.54633792
real,27241,3629,3634,1,2,375,4,1,98.00000000,98.00000000,4.48493620
real,27242,3634,3629,2,1,390,4,1,98.00000000,98.00000000,4.48493620
real,27243,3629,3634,1,2,400,4,1,98.00000000,98.00000000,4.48493620
real,27244,3634,3633,2,14,885,4,1,98.00000000,98.00000000,4.48493620
real,27245,3633,3629,14,1,960,4,1,98.00000000,98.00000000,4.48493620
real,27246,3629,1688,1,2,450,4,1,98.00000000,98.00000000,4.48493620
real,27247,1688,1682,2,6,750,4,1,98.00000000,98.00000000,4.48493620
real,27248,1682,1688,6,2,770,4,1,98.00000000,98.00000000,4.48493620
real,27249,1688,2468,2,5,990,4,1,98.00000000,98.00000000,4.48493620
real,27250,2468,3629,5,1,1060,4,1,98.00000000,98.00000000,4.48493620
real,27255,1480,1900,1,2,525,4,1,69.00000000,69.00000000,3.15776121
real,27256,1900,1880,2,8,1080,4,1,69.00000000,69.00000000,3.15776121
real,27257,1880,1480,8,1,1095,4,1,69.00000000,69.00000000,3.15776121
real,27258,1750,1741,1,8,390,4,1,93.00000000,93.00000000,4.25611293
real,27259,1741,1741,8,7,415,4,1,93.00000000,93.00000000,4.25611293
real,27260,1741,1750,7,3,465,4,1,93.00000000,93.00000000,4.25611293
real,27261,1750,1730,3,7,525,4,1,93.00000000,93.00000000,4.25611293
real,27263,1728,1767,9,13,615,4,1,93.00000000,93.00000000,4.25611293
real,27264,1767,1730,13,5,750,4,1,93.00000000,93.00000000,4.25611293
real,27265,1730,1731,5,7,770,4,1,93.00000000,93.00000000,4.25611293
real,27266,1731,1731,7,12,810,4,1,93.00000000,93.00000000,4.25611293
real,27267,1731,1750,12,1,1000,4,1,93.00000000,93.00000000,4.25611293
real,27301,3475,2756,1,2,400,4,1,300.00000000,300.00000000,13.72939654
