link_id,volume
osm_902699051_74_rev,25
osm_902699051_75_fwd,25
osm_902699051_75_rev,25
osm_902699051_76_fwd,25
osm_902699051_76_rev,25
osm_902699051_77_fwd,25
osm_902699051_77_rev,25
osm_902699051_78_fwd,25
osm_902699051_78_rev,25
osm_902699051_79_fwd,25
osm_902699051_79_rev,25
osm_902699051_7_fwd,25
osm_902699051_7_rev,25
osm_902699051_80_fwd,25
osm_902699051_80_rev,25
osm_902699051_81_fwd,25
osm_902699051_81_rev,25
osm_902699051_82_fwd,25
osm_902699051_82_rev,25
osm_902699051_83_fwd,25
osm_902699051_83_rev,25
osm_902699051_8_fwd,25
osm_902699051_8_rev,25
osm_902699051_9_fwd,25
osm_902699051_9_rev,25
osm_903466645_1_fwd,40
osm_903466645_1_rev,30
osm_903882165_1_rev,31
osm_903882165_2_rev,31
osm_903882165_3_rev,31
osm_903882165_4_rev,31
osm_903882165_5_rev,31
osm_903882165_6_rev,31
osm_903882165_7_rev,31
osm_904068567_1_fwd,55
osm_904068567_1_rev,63
osm_904068567_2_fwd,55
osm_904068567_2_rev,63
osm_904068567_3_fwd,55
osm_904068567_3_rev,63
osm_904068567_4_fwd,55
osm_904068567_4_rev,63
osm_904068567_5_fwd,55
osm_904068567_5_rev,63
osm_904068567_6_fwd,55
osm_904068567_6_rev,63
osm_904068568_1_fwd,699
osm_904068568_1_rev,630
osm_904068568_2_fwd,699
osm_904068568_2_rev,630
osm_904170865_5_fwd,13
osm_904170865_5_rev,13
osm_904197137_1_fwd,149
osm_904197137_1_rev,145
osm_904890006_1_fwd,170
osm_904890006_1_rev,172
osm_904890007_10_fwd,134
osm_904890007_10_rev,101
osm_904890007_11_fwd,134
osm_904890007_11_rev,101
osm_904890007_12_fwd,134
osm_904890007_12_rev,101
osm_904890007_13_fwd,134
osm_904890007_13_rev,101
osm_904890007_14_fwd,134
osm_904890007_14_rev,101
osm_904890007_15_fwd,134
osm_904890007_15_rev,101
osm_904890007_16_fwd,134
osm_904890007_16_rev,101
osm_904890007_17_fwd,134
osm_904890007_17_rev,101
osm_904890007_18_fwd,134
osm_904890007_18_rev,101
osm_904890007_19_fwd,134
osm_904890007_19_rev,101
osm_904890007_1_fwd,134
osm_904890007_1_rev,101
osm_904890007_20_fwd,134
osm_904890007_20_rev,101
osm_904890007_21_fwd,134
osm_904890007_21_rev,101
osm_904890007_22_fwd,134
osm_904890007_22_rev,101
osm_904890007_23_fwd,134
osm_904890007_23_rev,101
osm_904890007_24_fwd,134
osm_904890007_24_rev,101
osm_904890007_2_fwd,134
osm_904890007_2_rev,101
osm_904890007_3_fwd,134
osm_904890007_3_rev,101
osm_904890007_4_fwd,134
osm_904890007_4_rev,101
osm_904890007_5_fwd,134
osm_904890007_5_rev,101
osm_904890007_6_fwd,134
osm_904890007_6_rev,101
osm_904890007_7_fwd,134
osm_904890007_7_rev,101
osm_904890007_8_fwd,134
osm_904890007_8_rev,101
osm_904890007_9_fwd,134
osm_904890007_9_rev,101
osm_904899007_1_fwd,27
osm_904899007_1_rev,22
osm_904899007_2_fwd,27
osm_904899007_2_rev,22
osm_904899007_3_fwd,27
osm_904899007_3_rev,22
osm_904899007_4_fwd,27
osm_904899007_4_rev,22
osm_904899007_5_fwd,27
osm_904899007_5_rev,22
osm_904899007_6_fwd,27
osm_904899007_6_rev,22
osm_904899007_7_fwd,27
osm_904899007_7_rev,22
osm_904899007_8_fwd,27
osm_904899007_8_rev,22
osm_904899007_9_fwd,27
osm_904899007_9_rev,22
osm_905652427_1_fwd,20
osm_905652427_1_rev,14
osm_905689702_1_fwd,327
osm_905689702_1_rev,366
osm_905689703_1_fwd,327
osm_905689703_1_rev,366
osm_905689704_1_fwd,327
osm_905689704_1_rev,366
osm_905812817_1_fwd,57
osm_905812817_1_rev,61
osm_905812817_2_fwd,57
osm_905812817_2_rev,61
osm_905812817_3_fwd,57
osm_905812817_3_rev,61
osm_905812817_4_fwd,57
osm_905812817_4_rev,61
osm_905812817_5_fwd,57
osm_905812817_5_rev,61
osm_905812818_1_fwd,61
osm_905812818_1_rev,57
osm_905812818_2_fwd,61
osm_905812818_2_rev,57
osm_905813707_1_rev,45
osm_905813707_2_rev,45
osm_905813707_3_rev,45
osm_905813707_4_rev,45
osm_905813707_5_rev,45
osm_905858162_1_rev,2
osm_906003302_1_fwd,11
osm_906003302_1_rev,14
osm_906003302_2_fwd,11
osm_906003302_2_rev,14
osm_906003302_3_fwd,11
osm_906003302_3_rev,14
osm_906003302_4_fwd,11
osm_906003302_4_rev,14
osm_906012595_1_fwd,3
osm_906012595_2_fwd,3
osm_906012595_3_fwd,3
osm_906693865_10_fwd,10
osm_906693865_10_rev,10
osm_906693865_11_fwd,10
osm_906693865_11_rev,10
osm_906693865_12_fwd,10
osm_906693865_12_rev,10
osm_906693865_13_fwd,10
osm_906693865_13_rev,10
osm_906693865_14_fwd,10
osm_906693865_14_rev,10
osm_906693865_15_fwd,10
osm_906693865_15_rev,10
osm_906693865_1_fwd,10
osm_906693865_1_rev,10
osm_906693865_2_fwd,10
osm_906693865_2_rev,10
osm_906693865_3_fwd,10
osm_906693865_3_rev,10
osm_906693865_4_fwd,10
osm_906693865_4_rev,10
osm_906693865_5_fwd,10
osm_906693865_5_rev,10
osm_906693865_6_fwd,10
osm_906693865_6_rev,10
osm_906693865_7_fwd,10
osm_906693865_7_rev,10
osm_906693865_8_fwd,10
osm_906693865_8_rev,10
osm_906693865_9_fwd,10
osm_906693865_9_rev,10
osm_906936900_1_fwd,230
osm_906936900_1_rev,210
osm_906936900_2_fwd,230
osm_906936900_2_rev,210
osm_906936900_3_fwd,230
osm_906936900_3_rev,210
osm_906936901_10_fwd,110
osm_906936901_10_rev,148
osm_906936901_11_fwd,110
osm_906936901_11_rev,148
osm_906936901_12_fwd,110
osm_906936901_12_rev,148
osm_906936901_13_fwd,110
osm_906936901_13_rev,148
osm_906936901_14_fwd,110
osm_906936901_14_rev,148
osm_906936901_15_fwd,110
osm_906936901_15_rev,148
osm_906936901_16_fwd,110
osm_906936901_16_rev,148
osm_906936901_17_fwd,110
osm_906936901_17_rev,148
osm_906936902_1_fwd,102
osm_906936902_1_rev,131
osm_906936903_1_fwd,67
osm_906936903_1_rev,56
osm_906936903_2_fwd,67
osm_906936903_2_rev,56
osm_906936903_3_fwd,67
osm_906936903_3_rev,56
osm_907552454_1_fwd,6
osm_90757331_8_fwd,68
osm_90757350_1_fwd,68
osm_90757350_1_rev,2
osm_90757350_2_fwd,68
osm_90757350_2_rev,2
osm_90757350_3_fwd,68
osm_90757350_3_rev,2
osm_90757376_1_fwd,2
osm_90757376_1_rev,2
osm_90757376_2_fwd,2
osm_90757376_2_rev,2
osm_90757376_3_fwd,2
osm_90757376_3_rev,2
osm_90757376_4_fwd,2
osm_90757376_4_rev,2
osm_90757376_5_fwd,2
osm_90757376_5_rev,2
osm_907648880_10_fwd,6
osm_907648880_10_rev,6
osm_907648880_11_fwd,6
osm_907648880_11_rev,6
osm_907648880_12_fwd,6
osm_907648880_12_rev,6
osm_907648880_13_fwd,6
osm_907648880_13_rev,6
osm_907648880_14_fwd,6
osm_907648880_14_rev,6
osm_907648880_15_fwd,6
osm_907648880_15_rev,6
osm_907648880_16_fwd,6
osm_907648880_16_rev,6
osm_907648880_17_fwd,6
osm_907648880_17_rev,6
osm_907648880_18_fwd,6
osm_907648880_18_rev,6
osm_907648880_19_fwd,6
osm_907648880_19_rev,6
osm_907648880_1_fwd,56
osm_907648880_1_rev,55
osm_907648880_20_fwd,6
osm_907648880_20_rev,6
osm_907648880_21_fwd,6
osm_907648880_21_rev,6
osm_907648880_22_fwd,6
osm_907648880_22_rev,6
osm_907648880_23_fwd,6
osm_907648880_23_rev,6
osm_907648880_24_fwd,6
osm_907648880_24_rev,6
osm_907648880_25_fwd,6
osm_907648880_25_rev,6
osm_907648880_26_fwd,6
osm_907648880_26_rev,6
osm_907648880_27_fwd,6
osm_907648880_27_rev,6
osm_907648880_28_fwd,6
osm_907648880_28_rev,6
osm_907648880_29_fwd,6
osm_907648880_29_rev,6
osm_907648880_2_fwd,56
osm_907648880_2_rev,55
osm_907648880_30_fwd,6
osm_907648880_30_rev,6
osm_907648880_31_fwd,6
osm_907648880_31_rev,6
osm_907648880_32_fwd,6
osm_907648880_32_rev,6
osm_907648880_33_fwd,6
osm_907648880_33_rev,6
osm_907648880_34_fwd,6
osm_907648880_34_rev,6
osm_907648880_35_fwd,6
osm_907648880_35_rev,6
osm_907648880_36_fwd,6
osm_907648880_36_rev,6
osm_907648880_37_fwd,6
osm_907648880_37_rev,6
osm_907648880_38_fwd,6
osm_907648880_38_rev,6
osm_907648880_39_fwd,6
osm_907648880_39_rev,6
osm_907648880_3_fwd,56
osm_907648880_3_rev,55
osm_907648880_40_fwd,6
osm_907648880_40_rev,6
osm_907648880_41_fwd,6
osm_907648880_41_rev,6
osm_907648880_42_fwd,6
osm_907648880_42_rev,6
osm_907648880_43_fwd,6
osm_907648880_43_rev,6
osm_907648880_44_fwd,6
osm_907648880_44_rev,6
osm_907648880_45_fwd,6
osm_907648880_45_rev,6
osm_907648880_46_fwd,6
osm_907648880_46_rev,6
osm_907648880_47_fwd,6
osm_907648880_47_rev,6
osm_907648880_48_fwd,6
osm_907648880_48_rev,6
osm_907648880_49_fwd,6
osm_907648880_49_rev,6
osm_907648880_4_fwd,56
osm_907648880_4_rev,55
osm_907648880_50_fwd,6
osm_907648880_50_rev,6
osm_907648880_51_fwd,6
osm_907648880_51_rev,6
osm_907648880_52_fwd,6
osm_907648880_52_rev,6
osm_907648880_53_fwd,6
osm_907648880_53_rev,6
osm_907648880_54_fwd,6
osm_907648880_54_rev,6
osm_907648880_55_fwd,6
osm_907648880_55_rev,6
osm_907648880_56_fwd,6
osm_907648880_56_rev,6
osm_907648880_57_fwd,6
osm_907648880_57_rev,6
osm_907648880_58_fwd,6
osm_907648880_58_rev,6
osm_907648880_59_fwd,6
osm_907648880_59_rev,6
osm_907648880_5_fwd,56
osm_907648880_5_rev,55
osm_907648880_60_fwd,6
osm_907648880_60_rev,6
osm_907648880_61_fwd,6
osm_907648880_61_rev,6
osm_907648880_62_fwd,6
osm_907648880_62_rev,6
osm_907648880_63_fwd,6
osm_907648880_63_rev,6
osm_907648880_64_fwd,6
osm_907648880_64_rev,6
osm_907648880_65_fwd,6
osm_907648880_65_rev,6
osm_907648880_66_fwd,6
osm_907648880_66_rev,6
osm_907648880_67_fwd,6
osm_907648880_67_rev,6
osm_907648880_68_fwd,6
osm_907648880_68_rev,6
osm_907648880_69_fwd,6
osm_907648880_69_rev,6
osm_907648880_6_fwd,56
osm_907648880_6_rev,55
osm_907648880_70_fwd,6
osm_907648880_70_rev,6
osm_907648880_7_fwd,56
osm_907648880_7_rev,55
osm_907648880_8_fwd,56
osm_907648880_8_rev,55
osm_907648880_9_fwd,56
osm_907648880_9_rev,55
osm_907654314_10_fwd,2
osm_907654314_10_rev,6
osm_907654314_11_fwd,2
osm_907654314_11_rev,6
osm_907654314_12_fwd,2
osm_907654314_12_rev,6
osm_907654314_13_fwd,2
osm_907654314_13_rev,6
osm_907654314_14_fwd,2
osm_907654314_14_rev,6
osm_907654314_15_fwd,2
osm_907654314_15_rev,6
osm_907654314_16_fwd,2
osm_907654314_16_rev,6
osm_907654314_1_fwd,2
osm_907654314_1_rev,6
osm_907654314_2_fwd,2
osm_907654314_2_rev,6
osm_907654314_3_fwd,2
osm_907654314_3_rev,6
osm_907654314_4_fwd,2
osm_907654314_4_rev,6
osm_907654314_5_fwd,2
osm_907654314_5_rev,6
osm_907654314_6_fwd,2
osm_907654314_6_rev,6
osm_907654314_7_fwd,2
osm_907654314_7_rev,6
osm_907654314_8_fwd,2
osm_907654314_8_rev,6
osm_907654314_9_fwd,2
osm_907654314_9_rev,6
osm_907671580_1_fwd,21
osm_907671580_1_rev,20
osm_907671580_2_fwd,21
osm_907671580_2_rev,20
osm_907671580_3_fwd,21
osm_907671580_3_rev,20
osm_907671580_4_fwd,21
osm_907671580_4_rev,20
osm_908292927_1_fwd,181
osm_908292927_1_rev,187
osm_908292927_2_fwd,181
osm_908292927_2_rev,187
osm_908292927_3_fwd,181
osm_908292927_3_rev,187
osm_908292927_4_fwd,181
osm_908292927_4_rev,187
osm_908292927_5_fwd,181
osm_908292927_5_rev,187
osm_908292927_6_fwd,181
osm_908292927_6_rev,187
osm_908292927_7_fwd,181
osm_908292927_7_rev,187
osm_908292927_8_fwd,181
osm_908292927_8_rev,187
osm_908292927_9_fwd,181
osm_908292927_9_rev,187
osm_908301960_1_fwd,231
osm_908301960_1_rev,185
osm_908301960_2_fwd,231
osm_908301960_2_rev,185
osm_908301960_3_fwd,231
osm_908301960_3_rev,185
osm_908301960_4_fwd,231
osm_908301960_4_rev,185
osm_908301960_5_fwd,231
osm_908301960_5_rev,185
osm_908301961_10_fwd,185
osm_908301961_10_rev,231
osm_908301961_11_fwd,185
osm_908301961_11_rev,231
osm_908301961_12_fwd,185
osm_908301961_12_rev,231
osm_908301961_13_fwd,185
osm_908301961_13_rev,231
osm_908301961_14_fwd,185
osm_908301961_14_rev,231
osm_908301961_15_fwd,185
osm_908301961_15_rev,231
osm_908301961_16_fwd,185
osm_908301961_16_rev,231
osm_908301961_17_fwd,185
osm_908301961_17_rev,231
osm_908301961_18_fwd,185
osm_908301961_18_rev,231
osm_908301961_19_fwd,185
osm_908301961_19_rev,231
osm_908301961_1_fwd,185
osm_908301961_1_rev,231
osm_908301961_20_fwd,185
osm_908301961_20_rev,231
osm_908301961_21_fwd,185
osm_908301961_21_rev,231
osm_908301961_22_fwd,185
osm_908301961_22_rev,231
osm_908301961_23_fwd,185
osm_908301961_23_rev,231
osm_908301961_24_fwd,185
osm_908301961_24_rev,231
osm_908301961_25_fwd,185
osm_908301961_25_rev,231
osm_908301961_2_fwd,185
osm_908301961_2_rev,231
osm_908301961_3_fwd,185
osm_908301961_3_rev,231
osm_908301961_4_fwd,185
osm_908301961_4_rev,231
osm_908301961_5_fwd,185
osm_908301961_5_rev,231
osm_908301961_6_fwd,185
osm_908301961_6_rev,231
osm_908301961_7_fwd,185
osm_908301961_7_rev,231
osm_908301961_8_fwd,185
osm_908301961_8_rev,231
osm_908301961_9_fwd,185
osm_908301961_9_rev,231
osm_908302640_1_fwd,4
osm_908302640_1_rev,4
osm_908302640_2_fwd,4
osm_908302640_2_rev,4
osm_908302640_3_fwd,4
osm_908302640_3_rev,4
osm_908302640_4_fwd,4
osm_908302640_4_rev,4
osm_908302640_5_fwd,4
osm_908302640_5_rev,4
osm_908302640_6_fwd,4
osm_908302640_6_rev,4
osm_908302640_7_fwd,4
osm_908302640_7_rev,4
osm_908429802_10_fwd,97
osm_908429802_10_rev,89
osm_908429802_11_fwd,97
osm_908429802_11_rev,89
osm_908429802_12_fwd,97
osm_908429802_12_rev,89
osm_908429802_13_fwd,97
osm_908429802_13_rev,89
osm_908429802_14_fwd,97
osm_908429802_14_rev,89
osm_908429802_15_fwd,97
osm_908429802_15_rev,89
osm_908429802_16_fwd,97
osm_908429802_16_rev,89
osm_908429802_1_fwd,97
osm_908429802_1_rev,89
osm_908429802_2_fwd,97
osm_908429802_2_rev,89
osm_908429802_3_fwd,97
osm_908429802_3_rev,89
osm_908429802_4_fwd,97
osm_908429802_4_rev,89
osm_908429802_5_fwd,97
osm_908429802_5_rev,89
osm_908429802_6_fwd,97
osm_908429802_6_rev,89
osm_908429802_7_fwd,97
osm_908429802_7_rev,89
osm_908429802_8_fwd,97
osm_908429802_8_rev,89
osm_908429802_9_fwd,97
osm_908429802_9_rev,89
osm_908518021_1_fwd,31
osm_908518021_1_rev,7
osm_908518021_2_fwd,31
osm_908518021_2_rev,7
osm_908518021_3_fwd,31
osm_908518021_3_rev,7
osm_908518021_4_fwd,31
osm_908518021_4_rev,7
osm_908518021_5_fwd,31
osm_908518021_5_rev,7
osm_908518021_6_fwd,31
osm_908518021_6_rev,7
osm_908518021_7_fwd,31
osm_908518021_7_rev,7
osm_908518021_8_fwd,31
osm_908518021_8_rev,7
osm_908518021_9_fwd,31
osm_908518021_9_rev,7
osm_908538731_1_fwd,84
osm_908538731_1_rev,49
osm_908538731_2_fwd,84
osm_908538731_2_rev,49
osm_908538731_3_fwd,84
osm_908538731_3_rev,49
osm_908538734_1_fwd,69
osm_908538734_1_rev,44
osm_908538743_10_fwd,84
osm_908538743_10_rev,49
osm_908538743_1_fwd,84
osm_908538743_1_rev,49
osm_908538743_2_fwd,84
osm_908538743_2_rev,49
osm_908538743_3_fwd,84
osm_908538743_3_rev,49
osm_908538743_4_fwd,84
osm_908538743_4_rev,49
osm_908538743_5_fwd,84
osm_908538743_5_rev,49
osm_908538743_6_fwd,84
osm_908538743_6_rev,49
osm_908538743_7_fwd,84
osm_908538743_7_rev,49
osm_908538743_8_fwd,84
osm_908538743_8_rev,49
osm_908538743_9_fwd,84
osm_908538743_9_rev,49
osm_908538745_1_fwd,69
osm_908538745_1_rev,44
osm_908538746_1_fwd,69
osm_908538746_1_rev,44
osm_908538746_2_fwd,69
osm_908538746_2_rev,44
osm_908538746_3_fwd,69
osm_908538746_3_rev,44
osm_908538746_4_fwd,69
osm_908538746_4_rev,44
osm_90872312_10_fwd,36
osm_90872312_10_rev,53
osm_90872312_11_fwd,36
osm_90872312_11_rev,53
osm_90872312_12_fwd,36
osm_90872312_12_rev,53
osm_90872312_13_fwd,36
osm_90872312_13_rev,53
osm_90872312_14_fwd,36
osm_90872312_14_rev,53
osm_90872312_1_fwd,36
osm_90872312_1_rev,53
osm_90872312_2_fwd,36
osm_90872312_2_rev,53
osm_90872312_3_fwd,36
osm_90872312_3_rev,53
osm_90872312_4_fwd,36
osm_90872312_4_rev,53
osm_90872312_5_fwd,36
osm_90872312_5_rev,53
osm_90872312_6_fwd,36
osm_90872312_6_rev,53
osm_90872312_7_fwd,36
osm_90872312_7_rev,53
osm_90872312_8_fwd,36
osm_90872312_8_rev,53
osm_90872312_9_fwd,36
osm_90872312_9_rev,53
osm_909127872_1_fwd,55
osm_909127872_2_fwd,55
osm_909127884_1_rev,51
osm_909127885_1_rev,51
osm_909163946_17_fwd,75
osm_909163946_17_rev,64
osm_909163946_18_fwd,75
osm_909163946_18_rev,64
osm_909163946_19_fwd,75
osm_909163946_19_rev,64
osm_909163946_20_fwd,75
osm_909163946_20_rev,64
osm_909163946_21_fwd,75
osm_909163946_21_rev,64
osm_909163946_22_fwd,75
osm_909163946_22_rev,64
osm_909163946_23_fwd,75
osm_909163946_23_rev,64
osm_909163947_1_fwd,40
osm_909163947_1_rev,23
osm_909335319_1_fwd,37
osm_909335319_1_rev,37
osm_909335319_2_fwd,37
osm_909335319_2_rev,37
osm_909335319_3_fwd,37
osm_909335319_3_rev,37
osm_909335320_1_fwd,37
osm_909335320_1_rev,37
osm_909335320_2_fwd,37
osm_909335320_2_rev,37
osm_909335320_3_fwd,37
osm_909335320_3_rev,37
osm_909335320_4_fwd,37
osm_909335320_4_rev,37
osm_909335320_5_fwd,37
osm_909335320_5_rev,37
osm_909335321_1_fwd,13
osm_909335321_1_rev,13
osm_909335321_2_fwd,13
osm_909335321_2_rev,13
osm_909335321_3_fwd,13
osm_909335321_3_rev,13
osm_909335322_1_fwd,13
osm_909335322_1_rev,13
osm_909335324_1_fwd,23
osm_909335324_1_rev,21
osm_909335324_2_fwd,23
osm_909335324_2_rev,21
osm_909335324_3_fwd,23
osm_909335324_3_rev,21
osm_909335324_4_fwd,23
osm_909335324_4_rev,21
osm_909335324_5_fwd,23
osm_909335324_5_rev,21
osm_909335324_6_fwd,23
osm_909335324_6_rev,21
osm_909335324_7_fwd,23
osm_909335324_7_rev,21
osm_909335325_1_fwd,221
osm_909335325_1_rev,196
osm_909335330_10_fwd,50
osm_909335330_10_rev,50
osm_909335330_11_fwd,50
osm_909335330_11_rev,50
osm_909335330_12_fwd,50
osm_909335330_12_rev,50
osm_909335330_8_fwd,50
osm_909335330_8_rev,50
osm_909335330_9_fwd,50
osm_909335330_9_rev,50
osm_909376128_1_fwd,65
osm_909376128_1_rev,62
osm_909376128_2_fwd,65
osm_909376128_2_rev,62
osm_909376129_1_fwd,6
osm_909376129_1_rev,12
osm_909376129_2_fwd,6
osm_909376129_2_rev,12
osm_909376129_3_fwd,6
osm_909376129_3_rev,12
osm_909376129_4_fwd,6
osm_909376129_4_rev,12
osm_909451803_19_fwd,6
osm_909451803_19_rev,6
osm_909451803_20_fwd,6
osm_909451803_20_rev,6
osm_909451803_21_fwd,6
osm_909451803_21_rev,6
osm_909451803_22_fwd,6
osm_909451803_22_rev,6
osm_909451803_23_fwd,6
osm_909451803_23_rev,6
osm_909451803_24_fwd,6
osm_909451803_24_rev,6
osm_909451803_25_fwd,6
osm_909451803_25_rev,6
osm_909829174_1_fwd,30
osm_909829174_1_rev,32
osm_909829174_2_fwd,30
osm_909829174_2_rev,32
osm_909829174_3_fwd,30
osm_909829174_3_rev,32
osm_909829174_4_fwd,30
osm_909829174_4_rev,32
osm_909829174_5_fwd,30
osm_909829174_5_rev,32
osm_909829174_6_fwd,30
osm_909829174_6_rev,32
osm_909829174_7_fwd,30
osm_909829174_7_rev,32
osm_909851547_1_fwd,78
osm_909851547_1_rev,78
osm_909859507_1_fwd,41
osm_909859507_1_rev,40
osm_909859507_2_fwd,41
osm_909859507_2_rev,40
osm_909859507_3_fwd,41
osm_909859507_3_rev,40
osm_909859507_4_fwd,41
osm_909859507_4_rev,40
osm_909859507_5_fwd,41
osm_909859507_5_rev,40
osm_909859507_6_fwd,41
osm_909859507_6_rev,40
osm_909859507_7_fwd,41
osm_909859507_7_rev,40
osm_909859507_8_fwd,41
osm_909859507_8_rev,40
osm_909945382_1_fwd,22
osm_909945382_1_rev,28
osm_909945382_2_fwd,22
osm_909945382_2_rev,28
osm_909945383_1_fwd,22
osm_909945383_1_rev,28
osm_909945383_2_fwd,22
osm_909945383_2_rev,28
osm_909945383_3_fwd,22
osm_909945383_3_rev,28
osm_909945383_4_fwd,22
osm_909945383_4_rev,28
osm_909945383_5_fwd,22
osm_909945383_5_rev,28
osm_909945383_6_fwd,22
osm_909945383_6_rev,28
osm_910500394_10_fwd,16
osm_910500394_10_rev,15
osm_910500394_11_fwd,16
osm_910500394_11_rev,15
osm_910500394_1_fwd,16
osm_910500394_1_rev,15
osm_910500394_2_fwd,16
osm_910500394_2_rev,15
osm_910500394_3_fwd,16
osm_910500394_3_rev,15
osm_910500394_4_fwd,16
osm_910500394_4_rev,15
osm_910500394_5_fwd,16
osm_910500394_5_rev,15
osm_910500394_6_fwd,16
osm_910500394_6_rev,15
osm_910500394_7_fwd,16
osm_910500394_7_rev,15
osm_910500394_8_fwd,16
osm_910500394_8_rev,15
osm_910500394_9_fwd,16
osm_910500394_9_rev,15
osm_910628661_10_fwd,230
osm_910628661_10_rev,230
osm_910628661_11_fwd,230
osm_910628661_11_rev,230
osm_910628661_12_fwd,230
osm_910628661_12_rev,230
osm_910628661_13_fwd,230
osm_910628661_13_rev,230
osm_910628661_14_fwd,230
osm_910628661_14_rev,230
osm_910628661_15_fwd,230
osm_910628661_15_rev,230
osm_910628661_16_fwd,230
osm_910628661_16_rev,230
osm_910628661_17_fwd,230
osm_910628661_17_rev,230
osm_910628661_18_fwd,230
osm_910628661_18_rev,230
osm_910628661_1_fwd,230
osm_910628661_1_rev,230
osm_910628661_2_fwd,230
osm_910628661_2_rev,230
osm_910628661_3_fwd,230
osm_910628661_3_rev,230
osm_910628661_4_fwd,230
osm_910628661_4_rev,230
osm_910628661_5_fwd,230
osm_910628661_5_rev,230
osm_910628661_6_fwd,230
osm_910628661_6_rev,230
osm_910628661_7_fwd,230
osm_910628661_7_rev,230
osm_910628661_8_fwd,230
osm_910628661_8_rev,230
osm_910628661_9_fwd,230
osm_910628661_9_rev,230
osm_911085303_1_fwd,182
osm_911085303_1_rev,171
osm_911085304_1_fwd,182
osm_911085304_1_rev,171
osm_911085304_2_fwd,182
osm_911085304_2_rev,171
osm_911085304_3_fwd,182
osm_911085304_3_rev,171
osm_911085304_4_fwd,182
osm_911085304_4_rev,171
osm_911085304_5_fwd,182
osm_911085304_5_rev,171
osm_911085304_6_fwd,182
osm_911085304_6_rev,171
osm_911405718_1_fwd,292
osm_911405718_1_rev,266
osm_911405719_1_fwd,323
osm_911405719_1_rev,306
osm_911405719_2_fwd,323
osm_911405719_2_rev,306
osm_911405720_1_fwd,323
osm_911405720_1_rev,280
osm_911405721_1_fwd,474
osm_911405721_1_rev,486
osm_911405721_2_fwd,474
